age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
23,Self-emp-not-inc,228141,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Local-gov,200257,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
35,Private,168252,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,32,0,40,United-States,<=50K
43,Private,190172,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,417578,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,8,0,50,United-States,<=50K
41,Federal-gov,54572,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,10,0,40,United-States,<=50K
31,Private,219944,Some-college,10,Divorced,Other-service,Other-relative,White,Female,11,0,11,United-States,<=50K
41,Private,45697,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,6,0,40,United-States,<=50K
29,Private,195974,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,7,0,40,United-States,<=50K
44,Private,249601,5th-6th,3,Separated,Priv-house-serv,Not-in-family,White,Male,0,0,40,Dominican-Republic,<=50K
23,Private,49531,Some-college,13,Never-married,Other-service,Not-in-family,White,Male,14,0,50,United-States,<=50K
33,Private,200957,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
32,?,266973,HS-grad,9,Divorced,?,Not-in-family,White,Male,36,0,40,United-States,<=50K
40,Private,190995,HS-grad,9,Married-civ-spouse,Other-service,Husband,Other,Male,8,0,40,United-States,<=50K
26,Private,193648,HS-grad,9,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,16,0,40,United-States,<=50K
19,?,283156,HS-grad,9,Never-married,?,Other-relative,White,Male,0,0,23,United-States,<=50K
45,Federal-gov,183020,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,40,United-States,>50K
56,Private,172478,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,15301,1,59,United-States,>50K
48,Private,165185,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,5,0,31,?,<=50K
45,Private,187923,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,3,0,37,United-States,<=50K
25,Local-gov,31028,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,33,0,55,United-States,<=50K
50,Private,142211,9th,16,Divorced,Craft-repair,Not-in-family,White,Male,17,0,51,United-States,<=50K
36,Private,40961,10th,5,Never-married,Machine-op-inspct,Wife,White,Female,24,1,40,United-States,<=50K
32,Private,204229,Assoc-acdm,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,14996,2,57,United-States,>50K
40,Local-gov,49527,Some-college,10,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
18,Private,49100,11th,7,Never-married,Handlers-cleaners,Own-child,White,Female,26,0,40,United-States,<=50K
56,Private,198464,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
30,Private,43402,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,3,1,11,United-States,<=50K
44,Private,144188,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,21,0,40,Philippines,<=50K
55,State-gov,270415,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,7582,1837,45,United-States,<=50K
21,State-gov,230361,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,14,0,40,Scotland,<=50K
51,Private,405473,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,267466,12th,8,Never-married,Transport-moving,Not-in-family,Black,Male,22,0,46,United-States,<=50K
18,Self-emp-not-inc,19452,11th,7,Divorced,Other-service,Not-in-family,White,Female,11,0,21,United-States,<=50K
51,Private,34924,5th-6th,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,36,Mexico,<=50K
39,Private,184425,HS-grad,9,Divorced,Handlers-cleaners,Own-child,White,Female,20,0,40,United-States,<=50K
28,Private,179619,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,13,0,40,South,<=50K
32,Private,344006,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,8,0,40,Guatemala,<=50K
54,Self-emp-inc,200387,Prof-school,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8295,1,59,United-States,>50K
20,Private,431817,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,2,1,40,United-States,<=50K
29,Private,223812,7th-8th,6,Married-civ-spouse,Craft-repair,Unmarried,White,Male,6,0,40,United-States,<=50K
55,Without-pay,238452,Prof-school,15,Divorced,Farming-fishing,Not-in-family,White,Female,6,0,50,South,<=50K
53,Local-gov,174656,11th,15,Divorced,Prof-specialty,Unmarried,White,Female,0,0,44,United-States,<=50K
83,?,224950,HS-grad,9,Divorced,?,Not-in-family,White,Female,21,0,40,United-States,<=50K
35,?,233581,HS-grad,9,Never-married,?,Unmarried,White,Female,15,0,22,United-States,<=50K
18,Private,209174,10th,6,Never-married,Other-service,Not-in-family,White,Male,5,0,30,United-States,<=50K
23,Private,332986,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,9,0,40,United-States,<=50K
48,Private,229619,HS-grad,9,Separated,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,7,0,44,United-States,<=50K
47,Private,164100,11th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,12,0,40,United-States,>50K
21,Private,158599,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,26,0,40,Ireland,<=50K
66,Self-emp-not-inc,272022,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,60,United-States,<=50K
46,Self-emp-not-inc,262291,Prof-school,15,Never-married,Prof-specialty,Husband,White,Male,19,1,58,United-States,>50K
36,Private,232894,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Female,11,0,36,United-States,<=50K
33,Private,178321,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,16,0,40,United-States,<=50K
21,State-gov,251799,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
64,?,127893,Bachelors,13,Widowed,?,Not-in-family,White,Female,11,0,14,Germany,<=50K
49,Federal-gov,194439,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,40,United-States,<=50K
45,Private,165158,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,8,0,40,United-States,<=50K
44,Private,228279,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,2903,0,40,United-States,<=50K
29,Private,181399,HS-grad,9,Widowed,Exec-managerial,Wife,Black,Female,2,0,40,United-States,<=50K
45,Local-gov,188239,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,0,1714,50,El-Salvador,<=50K
51,Local-gov,193828,Masters,14,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,37,Italy,>50K
46,Private,56629,HS-grad,15,Separated,Craft-repair,Unmarried,White,Female,0,0,45,United-States,<=50K
63,Private,134787,9th,4,Married-civ-spouse,?,Husband,White,Female,13,1,40,United-States,<=50K
43,Private,352361,HS-grad,9,Never-married,Other-service,Own-child,White,Female,1,0,31,United-States,<=50K
60,Private,86376,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
36,Private,169102,Masters,14,Divorced,Craft-repair,Not-in-family,White,Male,12,1,40,United-States,>50K
35,Federal-gov,56787,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,9,1,40,United-States,<=50K
51,Federal-gov,168387,HS-grad,9,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,37,United-States,<=50K
48,Private,222774,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,13,1,40,United-States,>50K
42,Self-emp-not-inc,226573,Assoc-acdm,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,18,1,40,United-States,<=50K
25,State-gov,265989,Some-college,11,Never-married,Prof-specialty,Own-child,White,Female,0,0,22,United-States,<=50K
59,Private,172252,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
23,Private,152589,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,12,0,45,Philippines,<=50K
55,Federal-gov,28150,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Male,14,0,40,United-States,<=50K
44,Private,279341,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,1,40,United-States,<=50K
39,Private,112382,Some-college,6,Never-married,Tech-support,Other-relative,Asian-Pac-Islander,Male,3,1,20,Cambodia,<=50K
52,Private,151880,Masters,14,Married-civ-spouse,Priv-house-serv,Wife,Asian-Pac-Islander,Female,0,0,40,Puerto-Rico,<=50K
44,Local-gov,163151,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Japan,<=50K
21,Private,111100,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,59,Dominican-Republic,<=50K
39,Private,235208,Some-college,10,Divorced,Transport-moving,Unmarried,White,Female,3,1791,31,United-States,<=50K
36,Private,56714,10th,6,Never-married,Other-service,Not-in-family,Black,Male,17,0,40,United-States,<=50K
35,Self-emp-not-inc,188578,Some-college,10,Separated,Exec-managerial,Husband,White,Male,4,0,45,United-States,<=50K
31,Private,91210,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,58,United-States,<=50K
32,Private,102589,HS-grad,9,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,<=50K
42,Private,338726,Assoc-acdm,13,Never-married,Prof-specialty,Own-child,White,Female,6,0,40,United-States,<=50K
29,Private,184193,HS-grad,7,Never-married,Tech-support,Own-child,White,Male,23,0,40,United-States,<=50K
38,Private,175232,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,50,United-States,>50K
22,?,63030,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13,0,40,United-States,<=50K
56,State-gov,228572,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-States,>50K
55,Federal-gov,201520,9th,4,Divorced,Craft-repair,Unmarried,White,Female,2,0,40,Puerto-Rico,<=50K
48,Private,106647,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,239158,11th,7,Never-married,Other-service,Own-child,White,Male,18,0,8,United-States,<=50K
32,Private,210783,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,20,0,40,Puerto-Rico,>50K
36,Private,211160,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,14,0,40,United-States,<=50K
35,Private,35856,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,15,1,40,United-States,<=50K
21,Private,222600,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,18,1,62,United-States,>50K
41,Private,139886,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
49,Self-emp-not-inc,172911,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,<=50K
49,Private,110971,HS-grad,9,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,20,0,40,United-States,<=50K
43,Federal-gov,223749,12th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,210818,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,49,United-States,<=50K
32,Private,194855,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,<=50K
34,Private,46509,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,18,0,50,United-States,<=50K
20,Private,217635,9th,6,Separated,?,Not-in-family,White,Male,2,0,20,United-States,<=50K
46,Private,28797,Masters,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,<=50K
39,Private,271448,Prof-school,11,Never-married,Prof-specialty,Other-relative,White,Male,0,0,56,United-States,<=50K
45,Private,258386,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,299870,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Private,273175,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,7,0,40,United-States,<=50K
45,Self-emp-not-inc,143318,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,11,1,50,United-States,>50K
37,Local-gov,168654,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,3,0,31,United-States,<=50K
33,Private,71150,Masters,14,Widowed,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
19,Local-gov,72600,Some-college,10,Never-married,Farming-fishing,Own-child,White,Female,16,0,31,United-States,<=50K
32,Private,315425,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,China,<=50K
57,Private,205701,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,9,0,57,United-States,<=50K
37,Private,168397,7th-8th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Poland,<=50K
19,Private,277478,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,55,United-States,<=50K
30,State-gov,282187,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,2,0,40,United-States,<=50K
67,Federal-gov,182877,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,3,0,40,United-States,<=50K
40,Local-gov,231834,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,13,0,40,United-States,<=50K
33,Private,285101,Assoc-acdm,13,Never-married,Prof-specialty,Husband,White,Male,15,1,50,United-States,>50K
38,Private,186354,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,22,1,46,United-States,<=50K
64,Self-emp-not-inc,43392,7th-8th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,8,1,69,United-States,<=50K
24,Private,184820,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,10,0,40,Laos,<=50K
58,Private,173244,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,18,0,24,South,<=50K
50,Private,151313,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,40,United-States,<=50K
53,Private,186285,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
42,Private,196518,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,23,Haiti,<=50K
47,Private,107703,11th,7,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,28,0,49,Yugoslavia,<=50K
26,Self-emp-inc,319244,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13,1,61,United-States,>50K
48,Private,53769,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,14,0,43,United-States,>50K
25,?,159610,HS-grad,9,Divorced,Exec-managerial,Wife,White,Female,4,0,36,United-States,<=50K
46,Private,144254,Some-college,10,Never-married,Handlers-cleaners,Husband,White,Male,6,0,40,?,<=50K
28,Private,342300,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Local-gov,199925,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States,<=50K
41,Private,171489,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,12,0,70,South,>50K
37,Private,170069,11th,7,Married-civ-spouse,Other-service,Husband,White,Female,37,1,20,United-States,<=50K
39,Private,107645,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,1,49,United-States,>50K
41,Private,147063,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Local-gov,33763,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,United-States,<=50K
25,Private,197730,7th-8th,4,Never-married,Farming-fishing,Not-in-family,Other,Male,0,0,40,United-States,<=50K
33,Private,147063,Assoc-acdm,13,Divorced,Exec-managerial,Not-in-family,White,Male,8,0,45,United-States,<=50K
45,Private,209275,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Other,Male,7,0,45,?,<=50K
39,Private,206438,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,13,0,40,El-Salvador,<=50K
22,Local-gov,206682,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,40,United-States,>50K
43,State-gov,171591,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,13,1,40,United-States,<=50K
38,Private,34469,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Male,24,0,40,United-States,<=50K
67,?,39780,HS-grad,9,Widowed,?,Not-in-family,White,Female,34,0,40,United-States,<=50K
71,Private,216074,HS-grad,9,Never-married,?,Not-in-family,White,Male,3,0,40,?,<=50K
19,?,201810,HS-grad,9,Never-married,?,Not-in-family,White,Female,6,0,40,United-States,<=50K
47,Private,212257,7th-8th,6,Separated,Other-service,Not-in-family,White,Female,4,0,40,United-States,<=50K
74,?,341225,HS-grad,9,Widowed,?,Unmarried,White,Female,20,0,31,United-States,<=50K
29,Private,205761,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,1,40,Trinadad&Tobago,<=50K
66,?,207437,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,8,United-States,<=50K
28,Self-emp-not-inc,168411,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,0,40,United-States,<=50K
30,Self-emp-not-inc,47785,Assoc-acdm,13,Never-married,Sales,Husband,White,Male,13,0,37,United-States,<=50K
23,Private,333548,Some-college,10,Never-married,Tech-support,Own-child,White,Male,19,0,40,United-States,<=50K
57,Self-emp-not-inc,334732,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,3,0,45,Mexico,<=50K
30,Private,193232,9th,6,Divorced,Other-service,Not-in-family,White,Female,23,0,40,Jamaica,<=50K
54,Self-emp-not-inc,166462,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,18,0,37,United-States,<=50K
23,Private,183769,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,29,0,40,United-States,<=50K
60,?,198993,Assoc-acdm,13,Married-civ-spouse,?,Not-in-family,White,Female,14,1,58,Taiwan,<=50K
37,Private,209506,HS-grad,9,Separated,Other-service,Own-child,White,Female,10,0,40,United-States,<=50K
22,Private,167587,11th,7,Never-married,Craft-repair,Own-child,White,Female,32,0,20,United-States,<=50K
45,Private,189507,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Female,0,0,36,United-States,<=50K
45,Private,376365,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
18,Private,39487,Assoc-acdm,13,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Local-gov,206903,Some-college,11,Never-married,Exec-managerial,Not-in-family,Other,Male,32,0,40,United-States,<=50K
46,Self-emp-not-inc,135457,Prof-school,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
54,Private,200001,10th,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,28,1,40,United-States,>50K
