age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
42.0,Self-emp-not-inc,98765.0,HS-grad,9.0,Divorced,Sales,Not-in-family,Black,Male,0.0,200.0,40.0,United-States,<=50K
28.0,Private,234567.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
55.0,Local-gov,156789.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
37.0,Private,198765.0,Assoc-voc,11.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,38.0,Mexico,<=50K
22.0,Private,167890.0,Bachelors,13.0,Never-married,Tech-support,Own-child,Black,Female,0.0,0.0,30.0,United-States,<=50K
45.0,Self-emp-inc,145678.0,,,,,,,,,,,,<=50K
35.0,Private,123456.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,500.0,40.0,United-States,<=50K
42.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Local-gov,345678.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
55.0,Self-emp-not-inc,456789.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,1000.0,200.0,45.0,United-States,<=50K
39.0,Federal-gov,567890.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,3000.0,1000.0,60.0,Japan,<=50K
22.0,Private,678901.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
48.0,Self,,,,,,,,,,,,,<=50K
34.0,Private,123456.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2000.0,0.0,40.0,United-States,<=50K
28.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,Black,Male,0.0,0.0,45.0,Jamaica,<=50K
45.0,Local-gov,345678.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,5000.0,0.0,50.0,India,<=50K
52.0,Self-emp-inc,456789.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,10000.0,0.0,60.0,United-States,<=50K
31.0,Private,567890.0,Some-college,10.0,Divorced,Handlers-cleaners,Not-in-family,White,Female,0.0,0.0,35.0,United-States,<=50K
39.0,Private,678901.0,Bachelors,13.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
22.0,Private,789.0,,,,,,,,,,,,<=50K
34.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2000.0,0.0,45.0,United-States,<=50K
28.0,Local-gov,123456.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,35.0,Jamaica,<=50K
45.0,Self-emp-not-inc,345678.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Male,1500.0,200.0,50.0,United-States,<=50K
52.0,Federal-gov,456789.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3000.0,500.0,40.0,India,<=50K
23.0,Private,567890.0,Assoc-acdm,12.0,Never-married,Tech-support,Own-child,Other,Female,0.0,0.0,30.0,Mexico,<=50K
60.0,Self-emp-not-inc,678901.0,11th,7.0,Widowed,Craft-repair,Unmarried,White,Female,0.0,100.0,20.0,United-States,<=50K
38.0,Private,,,,,,,,,,,,,<=50K
45.0,Self-emp-not-inc,287200.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
52.0,Self-emp-inc,189234.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,20000.0,0.0,45.0,India,>50K
38.0,Private,234567.0,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,8000.0,0.0,60.0,United-States,>50K
29.0,Private,178901.0,Bachelors,13.0,Never-married,Tech-support,Own-child,Black,Female,3000.0,0.0,40.0,United-States,>50K
61.0,Self-emp-not-inc,123456.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,5000.0,0.0,55.0,United-States,>50K
48.0,Private,267890.0,Some-college,10.0,Divorced,Protective-serv,Unmarried,Black,Male,2000.0,0.0,45.0,United-States,>50K
34.0,Private,,,,,,,,,,,,,>50K
45.0,Private,345678.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,0.0,50.0,United-States,<=50K
28.0,Local-gov,123456.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
34.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
52.0,Private,456789.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,1500.0,0.0,35.0,United-States,<=50K
29.0,Private,567890.0,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
41.0,Federal-gov,678901.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,,,,<=50K
34.0,Private,189654.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,2000.0,500.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500.0,200.0,50.0,United-States,<=50K
28.0,Private,145678.0,Some-college,10.0,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
52.0,Federal-gov,267890.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,3000.0,1000.0,45.0,United-States,<=50K
23.0,Private,123456.0,Assoc-voc,11.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,30.0,Jamaica,<=50K
37.0,Local-gov,345678.0,Bachelors,13.0,Divorced,Protective-serv,Un,,,,,,,<=50K
34.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Self-emp-not-inc,123456.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,Black,Male,0.0,0.0,50.0,United-States,<=50K
45.0,Local-gov,345678.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,45.0,India,<=50K
52.0,Private,456789.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,35.0,United-States,<=50K
38.0,Private,567890.0,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
22.0,Private,678901.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,0.0,30.0,Philippines,<=50K
60.0,Self-emp-not-inc,,,,,,,,,,,,,<=50K
42.0,Private,215646.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Self-emp-not-inc,187432.0,Some-college,10.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0.0,0.0,50.0,India,<=50K
55.0,Local-gov,98765.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,38.0,United-States,<=50K
37.0,Private,123456.0,Assoc-voc,11.0,Divorced,Tech-support,Unmarried,White,Female,0.0,0.0,42.0,United-States,<=50K
24.0,Private,156789.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,45.0,China,<=50K
61.0,Self-emp-not-inc,234567.0,11th,7.0,Married-civ-spouse,Farming-fishing,,,,,,,,<=50K
34.0,Private,182612.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,2000.0,500.0,50.0,India,<=50K
28.0,Private,156789.0,Some-college,10.0,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0.0,0.0,38.0,Cuba,<=50K
52.0,Federal-gov,198765.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
39.0,Local-gov,212345.0,Assoc-voc,11.0,Separated,Protective-serv,Unmarried,White,Female,0.0,0.0,35.0,Mexico,<=50K
23.0,Private,167890.0,11th,7.0,Never-married,Sales,Own-child,Other,Male,0.0,0.0,30.0,United-States,<=50K
61.0,Self-emp-not-inc,234567.0,,,,,,,,,,,,<=50K
35.0,Private,215647.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,0.0,45.0,United-States,<=50K
28.0,Self-emp-not-inc,189234.0,HS-grad,9.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
42.0,Local-gov,312456.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
55.0,Self-emp-inc,98765.0,Doctorate,16.0,Widowed,Prof-specialty,Unmarried,White,Female,5000.0,1000.0,50.0,United-States,<=50K
23.0,Private,178234.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,30.0,Cuba,<=50K
37.0,Federal-gov,245678.0,Assoc-voc,11.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
29.0,Private,,,,,,,,,,,,,<=50K
34.0,Private,259797.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
45.0,Self-emp-not-inc,180000.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
28.0,Private,345000.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,40.0,United-States,<=50K
52.0,Local-gov,120000.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,55.0,India,<=50K
38.0,Private,278000.0,Bachelors,13.0,Divorced,Tech-support,Unmarried,White,Female,0.0,0.0,38.0,United-States,<=50K
22.0,Private,198000.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,,,,,,,<=50K
45.0,Self-emp-not-inc,237594.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
32.0,Private,89412.0,Some-college,10.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,5178.0,0.0,45.0,India,>50K
52.0,Self-emp-inc,287943.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051.0,0.0,60.0,United-States,>50K
38.0,Federal-gov,123456.0,Masters,14.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,40.0,United-States,>50K
29.0,Private,178234.0,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Female,3004.0,0.0,38.0,United-States,>50K
61.0,Self-emp-not-inc,345678.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
42.0,Local-gov,,,,,,,,,,,,,>50K
38.0,Self-emp-not-inc,215646.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
45.0,Federal-gov,123456.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,>50K
52.0,Self-emp-inc,334567.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,50000.0,0.0,60.0,United-States,>50K
29.0,Private,145678.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,5178.0,0.0,45.0,United-States,>50K
41.0,Local-gov,234567.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,40.0,United-States,>50K
33.0,Private,156789.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
48.0,Self-emp-not-inc,,,,,,,,,,,,,>50K
34.0,Private,215646.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
28.0,Local-gov,178542.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
52.0,Federal-gov,189432.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,38.0,India,<=50K
23.0,Private,156789.0,Assoc-voc,11.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
61.0,Self-emp-not-inc,198765.0,11th,7.0,Widowed,Other-service,,,,,,,,<=50K
42.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000.0,0.0,45.0,United-States,>50K
35.0,Self-emp-not-inc,189234.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,3000.0,500.0,50.0,India,>50K
51.0,Local-gov,345678.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,8000.0,0.0,60.0,United-States,>50K
29.0,Private,156789.0,Bachelors,13.0,Never-married,Sales,Own-child,Black,Male,2000.0,0.0,40.0,Jamaica,>50K
38.0,Self-emp-inc,267890.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000.0,0.0,55.0,United-States,>50K
45.0,Federal-gov,378901.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,1000.0,200.0,50.0,United-States,>50K
33.0,Private,,,,,,,,,,,,,>50K
35.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Self-emp-not-inc,189234.0,Some-college,10.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,2000.0,0.0,50.0,India,<=50K
42.0,Local-gov,456789.0,HS-grad,9.0,Divorced,Protective-serv,Not-in-family,Black,Male,0.0,500.0,35.0,United-States,<=50K
55.0,Self-emp-inc,321456.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,15000.0,0.0,45.0,Canada,<=50K
23.0,Private,267890.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,Other,Female,0.0,0.0,30.0,Mexico,<=50K
61.0,Federal-gov,345678.0,Doctorate,16.0,Widowed,Prof-specialty,Not-in-family,,,,,,,<=50K
34.0,Private,231412.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
42.0,Self-emp-not-inc,157892.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,0.0,50.0,United-States,<=50K
28.0,Private,312456.0,Some-college,10.0,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Female,0.0,0.0,38.0,India,<=50K
55.0,Local-gov,98765.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0.0,0.0,35.0,Jamaica,<=50K
23.0,Private,456789.0,11th,7.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
37.0,Private,567890.0,Bachelors,13.0,Divorced,Protective-serv,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
48.0,Self-emp-not-inc,345678.0,,,,,,,,,,,,<=50K
34.0,Private,215647.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
28.0,Local-gov,189234.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,312456.0,HS-grad,9.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,35.0,United-States,<=50K
52.0,Federal-gov,245678.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,50.0,India,<=50K
39.0,Private,198765.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
27.0,Private,167890.0,11th,7.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,38.0,United-States,<=50K
61.0,Self-emp-not-inc,,,,,,,,,,,,,<=50K
34.0,Private,150456.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
45.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,189234.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
52.0,Private,345678.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
23.0,?,123456.0,11th,7.0,Never-married,?,Own-child,Amer-Indian-Eskimo,Male,0.0,0.0,20.0,Mexico,<=50K
37.0,Federal-gov,267890.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,,,<=50K
38.0,Private,215646.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
45.0,Self-emp-not-inc,157892.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
27.0,Private,345678.0,HS-grad,9.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,3325.0,0.0,45.0,India,>50K
52.0,Local-gov,289456.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1156.0,55.0,United-States,>50K
35.0,Private,198765.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,7854.0,0.0,60.0,Jamaica,>50K
41.0,Self-emp-inc,267890.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,,,,,,,,>50K
45.0,Self-emp-not-inc,123456.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000.0,200.0,50.0,United-States,>50K
52.0,Private,234567.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,10000.0,0.0,60.0,India,>50K
38.0,Self-emp-inc,345678.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15000.0,1000.0,70.0,United-States,>50K
41.0,Federal-gov,456789.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,2000.0,500.0,45.0,United-States,>50K
49.0,Local-gov,567890.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,3000.0,300.0,55.0,United-States,>50K
36.0,Private,678901.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,4000.0,400.0,65.0,China,>50K
55.0,,,,,,,,,,,,,,>50K
45.0,Self-emp-inc,236541.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000.0,0.0,50.0,United-States,>50K
32.0,Private,189324.0,Some-college,10.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,5000.0,200.0,45.0,India,>50K
52.0,Federal-gov,275000.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,8000.0,0.0,60.0,United-States,>50K
38.0,Self-emp-not-inc,145678.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,10000.0,0.0,55.0,Germany,>50K
41.0,Local-gov,198765.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,2000.0,100.0,40.0,United-States,>50K
29.0,Private,167890.0,HS-grad,9.0,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Female,0.0,0.0,35.0,China,>50K
50.0,Self-emp-not,,,,,,,,,,,,,>50K
45.0,Self-emp-not-inc,189234.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178.0,0.0,50.0,United-States,>50K
52.0,Self-emp-inc,234567.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15024.0,0.0,45.0,India,>50K
38.0,Private,145678.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,20000.0,0.0,60.0,United-States,>50K
41.0,Self-emp-not-inc,156789.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,3500.0,0.0,55.0,United-States,>50K
35.0,Private,167890.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7500.0,0.0,65.0,China,>50K
48.0,Self-emp-inc,178901.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,,,,,,>50K
34.0,Private,231456.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2000.0,0.0,40.0,United-States,<=50K
28.0,Self-emp-not-inc,156789.0,HS-grad,9.0,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,45.0,India,<=50K
45.0,Local-gov,345678.0,Masters,14.0,Divorced,Exec-managerial,Unmarried,Black,Female,0.0,1500.0,38.0,Cuba,<=50K
52.0,Self-emp-inc,456789.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15000.0,0.0,50.0,United-States,<=50K
23.0,Private,123456.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,30.0,Mexico,<=50K
61.0,Self-emp-not-inc,567890.0,HS-grad,9.0,Widowed,Farming-fishing,Not-in-family,White,Male,0.0,0.0,35.0,United-States,<=50K
39.0,Federal-gov,,,,,,,,,,,,,<=50K
34.0,Private,216890.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
28.0,Local-gov,345781.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,189023.0,HS-grad,9.0,Divorced,Sales,Unmarried,White,Male,0.0,0.0,50.0,United-States,<=50K
52.0,Federal-gov,234567.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,38.0,India,<=50K
23.0,Private,456789.0,Assoc-voc,11.0,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
39.0,Self-emp-not-inc,123456.0,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,55.0,United-States,<=50K
61.0,Self-emp-not-inc,,,,,,,,,,,,,<=50K
42.0,Private,210454.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
25.0,Local-gov,179268.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,35.0,United-States,<=50K
38.0,Self-emp-not-inc,275315.0,HS-grad,9.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
52.0,Private,142620.0,11th,7.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
33.0,Private,107602.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,38.0,United-States,<=50K
28.0,Private,193523.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,,,,,,,<=50K
45.0,Private,287327.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
38.0,Self-emp-not-inc,189412.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
52.0,Local-gov,234156.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,>50K
61.0,Self-emp-not-inc,178932.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
42.0,Federal-gov,312456.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178.0,0.0,55.0,United-States,>50K
35.0,Private,245678.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,40.0,United-States,>50K
48.0,Self-emp,,,,,,,,,,,,,>50K
45.0,Self-emp-not-inc,234567.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000.0,2000.0,50.0,United-States,>50K
38.0,Private,189234.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,20000.0,1000.0,45.0,India,>50K
52.0,Self-emp-inc,345678.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,50000.0,0.0,60.0,United-States,>50K
