age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
34,Federal-gov,45241,Prof-school,15,Married-civ-spouse,Craft-repair,Husband,Black,Male,3136,0,40,United-States,>50K
35,Self-emp-not-inc,38359,10th,13,Never-married,Farming-fishing,Other-relative,White,Male,15088,0,50,United-States,<=50K
32,Private,263757,Bachelors,13,Divorced,Adm-clerical,Unmarried,Black,Female,14,2094,40,United-States,<=50K
35,State-gov,180007,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,-4,0,40,United-States,<=50K
48,Self-emp-not-inc,229920,Bachelors,13,Divorced,Sales,Unmarried,Black,Male,16,0,40,United-States,>50K
53,Private,190660,Assoc-acdm,13,Married-civ-spouse,Sales,Husband,White,Male,-15,0,40,United-States,>50K
23,Private,210931,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-9,0,45,United-States,>50K
32,Private,182501,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,14943,1781,40,United-States,>50K
36,Private,199025,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,7467,0,50,United-States,>50K
44,Self-emp-inc,63885,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7599,1,64,United-States,>50K
49,Private,407763,10th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3017,0,59,United-States,>50K
22,Private,301107,1st-4th,4,Never-married,Other-service,Other-relative,Other,Female,2,1,35,Mexico,<=50K
27,Private,180421,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,-6,1,36,United-States,<=50K
27,Private,188153,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,Black,Female,-2,1,23,United-States,<=50K
23,Private,276501,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,1,1,45,United-States,<=50K
33,Private,208096,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,26,0,64,United-States,<=50K
37,Private,204183,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,7,1788,40,United-States,<=50K
21,State-gov,69696,HS-grad,9,Never-married,Sales,Own-child,White,Female,13,0,25,United-States,<=50K
23,Federal-gov,195434,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,-11,2074,40,United-States,<=50K
78,Self-emp-inc,188871,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,15013,0,40,United-States,>50K
32,Self-emp-not-inc,168409,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Male,7,0,50,United-States,<=50K
51,State-gov,179796,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,14,0,40,United-States,<=50K
22,Private,347523,12th,13,Never-married,Sales,Not-in-family,White,Male,9,0,23,United-States,<=50K
39,Local-gov,182964,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,3296,0,26,Cuba,<=50K
20,Private,157013,5th-6th,3,Widowed,Machine-op-inspct,Other-relative,White,Female,5,0,24,United-States,<=50K
24,Private,238898,11th,7,Never-married,Machine-op-inspct,Own-child,White,Female,2801,1,40,United-States,<=50K
29,?,190623,Bachelors,13,Never-married,?,Own-child,White,Male,-8,0,40,United-States,<=50K
31,Private,284612,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,-2,0,40,United-States,<=50K
23,Private,297700,9th,5,Never-married,Other-service,Not-in-family,White,Male,27,1,31,Nicaragua,<=50K
41,State-gov,101614,Bachelors,13,Divorced,Other-service,Not-in-family,Black,Female,7528,1,40,United-States,>50K
36,Private,205443,5th-6th,3,Never-married,Craft-repair,Other-relative,White,Male,3337,0,40,Mexico,<=50K
63,Federal-gov,233638,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,14983,0,45,United-States,>50K
21,?,238751,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,14,0,13,United-States,<=50K
33,Private,175561,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,16,0,40,United-States,<=50K
78,Federal-gov,166791,Assoc-acdm,13,Divorced,Prof-specialty,Unmarried,White,Female,15,2128,40,United-States,<=50K
66,Self-emp-not-inc,130594,7th-8th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,6,1,40,United-States,<=50K
68,Private,233484,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,25,0,40,United-States,<=50K
29,Self-emp-not-inc,211344,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,-27,1,40,Poland,<=50K
34,Private,179277,Bachelors,7,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,-21,0,50,United-States,<=50K
66,Private,138137,9th,5,Widowed,Other-service,Unmarried,White,Female,-14,1,23,?,<=50K
54,Local-gov,140226,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7780,1,50,United-States,>50K
63,Self-emp-not-inc,285360,Prof-school,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,22,1,98,United-States,>50K
51,Local-gov,139955,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15119,0,50,United-States,>50K
28,Self-emp-not-inc,146680,Bachelors,13,Separated,Sales,Not-in-family,Asian-Pac-Islander,Female,2721,1,40,United-States,<=50K
64,Local-gov,267328,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5,0,40,United-States,<=50K
31,Private,146728,7th-8th,3,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,-11,0,40,Hong,<=50K
18,Self-emp-not-inc,227045,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,-1,1891,31,United-States,<=50K
34,Federal-gov,211028,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,1,0,40,United-States,<=50K
62,Private,152956,11th,7,Widowed,Other-service,Unmarried,White,Female,26,0,14,United-States,<=50K
41,Federal-gov,241489,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,17,0,9,United-States,>50K
61,State-gov,181125,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7643,0,40,United-States,>50K
38,State-gov,438309,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,-3,1,37,United-States,<=50K
72,Local-gov,408915,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,-16,1,65,United-States,<=50K
25,Private,228014,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Male,-6,2,40,United-States,<=50K
31,Private,177535,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Male,7,0,61,United-States,<=50K
26,Private,164942,HS-grad,9,Never-married,Armed-Forces,Own-child,White,Male,0,1,40,United-States,<=50K
62,Private,186445,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,12,-1,40,United-States,<=50K
25,Private,62231,Some-college,10,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Female,-1,-1,31,United-States,<=50K
60,Self-emp-inc,191946,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,1,40,United-States,<=50K
52,Self-emp-not-inc,172351,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,-8,0,61,United-States,<=50K
32,Private,229343,5th-6th,3,Never-married,Sales,Not-in-family,White,Female,-9,0,40,France,<=50K
31,State-gov,200774,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-18,0,40,United-States,<=50K
21,Self-emp-not-inc,94965,11th,7,Never-married,Prof-specialty,Own-child,White,Female,2,1,26,United-States,<=50K
21,?,78023,HS-grad,9,Married-spouse-absent,?,Not-in-family,Asian-Pac-Islander,Female,2,0,40,United-States,>50K
48,?,45962,Some-college,10,Married-AF-spouse,?,Not-in-family,White,Female,7314,-1,7,United-States,<=50K
52,Private,64009,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,13,0,40,United-States,<=50K
34,Private,363134,9th,6,Never-married,Other-service,Not-in-family,White,Female,-22,0,50,Puerto-Rico,<=50K
41,Private,343682,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,16,-1,40,United-States,<=50K
43,Private,232951,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,6,1,51,United-States,>50K
27,Local-gov,152659,10th,5,Never-married,Farming-fishing,Not-in-family,White,Male,-4,0,40,United-States,<=50K
20,Private,251180,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,-6,1,40,United-States,<=50K
32,Private,263102,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,9,0,70,United-States,<=50K
34,Local-gov,184850,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15022,0,40,United-States,>50K
56,Self-emp-not-inc,150572,1st-4th,3,Widowed,Farming-fishing,Not-in-family,White,Female,-2,0,30,?,<=50K
31,Federal-gov,219879,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,-12,1,40,United-States,<=50K
53,?,104218,Some-college,10,Married-civ-spouse,?,Husband,White,Female,-16,0,40,United-States,<=50K
31,State-gov,147067,Bachelors,14,Married-civ-spouse,Prof-specialty,Wife,White,Male,9,0,40,United-States,>50K
42,Private,265923,Some-college,10,Married-spouse-absent,Other-service,Not-in-family,White,Female,-10,1,50,United-States,<=50K
24,Private,113649,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,7634,0,40,United-States,<=50K
42,Local-gov,47483,HS-grad,9,Divorced,Sales,Unmarried,White,Female,-9,0,50,United-States,<=50K
35,Self-emp-inc,143123,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,4,0,40,United-States,<=50K
20,Private,156448,11th,7,Never-married,Sales,Own-child,White,Female,-7,0,25,United-States,<=50K
60,Federal-gov,316143,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,-8,1,40,United-States,>50K
35,Local-gov,222714,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15135,0,50,United-States,>50K
36,Local-gov,173207,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,12,0,60,United-States,<=50K
30,?,392806,Some-college,10,Never-married,?,Not-in-family,White,Female,17,0,10,United-States,<=50K
57,Private,170018,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,7444,1,50,United-States,>50K
37,Private,297097,Bachelors,4,Married-civ-spouse,Craft-repair,Husband,White,Male,17,2036,40,Italy,>50K
23,State-gov,137501,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,17,2024,40,United-States,<=50K
34,State-gov,98809,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,-2,0,72,United-States,<=50K
25,Private,296811,11th,11,Divorced,Exec-managerial,Unmarried,White,Male,12,-1,40,Hungary,<=50K
25,Private,104900,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Female,17,2,40,United-States,<=50K
33,?,445818,10th,3,Married-civ-spouse,?,Husband,Other,Male,7,0,40,United-States,<=50K
36,Private,89814,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,29,0,40,United-States,<=50K
33,Private,109458,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,-3,1,40,United-States,<=50K
54,State-gov,251861,Assoc-voc,11,Married-spouse-absent,Other-service,Not-in-family,White,Male,3,0,40,United-States,<=50K
61,Self-emp-not-inc,46590,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,-3,1,40,United-States,>50K
28,State-gov,158410,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,3455,1,40,Peru,<=50K
48,Private,214039,7th-8th,3,Divorced,Craft-repair,Not-in-family,White,Male,25,0,50,United-States,<=50K
55,Self-emp-inc,180847,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,9,1,50,United-States,>50K
29,Local-gov,263850,Some-college,10,Never-married,Adm-clerical,Unmarried,Other,Female,-10,1772,40,United-States,<=50K
24,Private,272740,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Female,2,1,40,United-States,<=50K
33,Local-gov,192528,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,-10,1995,40,United-States,>50K
38,Private,303142,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,2289,45,United-States,>50K
53,Local-gov,195982,Masters,14,Divorced,Adm-clerical,Not-in-family,White,Female,7516,-1,40,United-States,<=50K
18,?,32744,11th,10,Never-married,?,Own-child,White,Female,14,0,15,United-States,<=50K
31,Federal-gov,239662,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,-20,1,21,Guatemala,<=50K
40,Private,219837,Assoc-voc,11,Never-married,Adm-clerical,Wife,Black,Female,2952,0,40,United-States,<=50K
47,Private,206836,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,-6,0,40,United-States,>50K
30,Private,28021,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,18,1,40,United-States,<=50K
48,Local-gov,344239,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,-17,0,57,Dominican-Republic,<=50K
55,State-gov,190016,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7947,0,40,United-States,>50K
43,Federal-gov,147252,Masters,9,Never-married,Exec-managerial,Not-in-family,White,Female,-16,1,40,United-States,<=50K
18,State-gov,137458,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,-9,0,40,United-States,<=50K
35,Self-emp-not-inc,223540,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-18,1,30,United-States,<=50K
40,?,240179,11th,13,Married-civ-spouse,?,Own-child,Other,Female,10,1825,24,United-States,<=50K
58,Private,102568,Preschool,4,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,-4,0,40,France,<=50K
67,Self-emp-not-inc,157698,11th,7,Never-married,Other-service,Not-in-family,White,Female,9,0,40,United-States,<=50K
27,Private,156541,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,8,1878,25,United-States,<=50K
33,Private,53890,Bachelors,11,Married-civ-spouse,Adm-clerical,Wife,White,Male,14,1,12,United-States,>50K
41,Private,258574,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3533,1,40,United-States,<=50K
36,?,162221,Assoc-acdm,13,Never-married,?,Own-child,White,Female,-14,-1,40,United-States,<=50K
65,Local-gov,153969,HS-grad,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,14880,0,50,United-States,<=50K
52,Private,223485,1st-4th,4,Married-spouse-absent,Sales,Not-in-family,White,Female,3823,0,11,United-States,<=50K
36,Self-emp-inc,35097,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,1,1,11,United-States,<=50K
21,Private,203867,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,-3,0,40,United-States,<=50K
59,Self-emp-not-inc,207651,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,-6,0,45,United-States,<=50K
35,Local-gov,217558,Bachelors,13,Divorced,Protective-serv,Not-in-family,White,Male,6,1903,40,United-States,<=50K
33,Private,207663,1st-4th,1,Divorced,Priv-house-serv,Not-in-family,White,Male,-6,0,40,Mexico,<=50K
42,Federal-gov,224921,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,Male,-10,1818,40,United-States,>50K
63,Self-emp-not-inc,155453,7th-8th,6,Widowed,Sales,Unmarried,White,Female,-15,0,31,Columbia,<=50K
57,Private,310888,Masters,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,-19,1759,13,United-States,<=50K
23,Private,273832,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,-10,0,13,United-States,<=50K
35,Local-gov,51368,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,6,0,31,United-States,<=50K
42,Private,180723,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,-37,0,40,Greece,<=50K
56,Private,207337,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15083,0,46,United-States,>50K
27,Local-gov,201572,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,-25,1888,38,United-States,>50K
36,Local-gov,263370,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,2,0,40,United-States,<=50K
38,Private,137532,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Female,-3,1809,56,United-States,<=50K
27,Federal-gov,250107,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,-15,1915,51,United-States,>50K
53,Local-gov,203840,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,3,0,40,United-States,<=50K
31,Self-emp-not-inc,33323,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,-9,1,31,United-States,<=50K
26,Private,196823,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,-4,1828,50,United-States,<=50K
28,Private,121827,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,-12,2,40,United-States,<=50K
36,Federal-gov,241854,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3380,0,40,United-States,<=50K
34,Self-emp-inc,172267,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Black,Male,34,0,50,United-States,>50K
26,Private,273618,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,-25,0,40,Italy,<=50K
34,Private,183699,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,2,0,37,United-States,<=50K
70,Private,188329,11th,7,Never-married,Sales,Own-child,White,Female,-8,-1,40,United-States,<=50K
43,Private,177324,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,-16,0,45,United-States,<=50K
25,Local-gov,226824,7th-8th,6,Never-married,Prof-specialty,Not-in-family,White,Female,10,0,15,Poland,<=50K
64,Private,222935,Prof-school,15,Married-civ-spouse,Transport-moving,Husband,White,Male,7755,0,40,United-States,>50K
23,Private,238447,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,7,0,50,United-States,<=50K
50,Private,181954,Bachelors,13,Separated,Sales,Unmarried,Asian-Pac-Islander,Female,-9,2049,24,Columbia,<=50K
55,Private,188753,5th-6th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,15,0,40,Mexico,<=50K
52,Local-gov,172603,HS-grad,15,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7611,1,61,United-States,>50K
47,Private,354711,Some-college,10,Married-spouse-absent,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,31,Vietnam,<=50K
27,Local-gov,264558,Assoc-acdm,13,Married-civ-spouse,?,Husband,White,Male,-13,0,40,United-States,<=50K
34,Private,278458,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,Male,9,1,23,Vietnam,<=50K
38,Local-gov,136490,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,-15,0,40,United-States,>50K
72,Self-emp-not-inc,211896,7th-8th,9,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,-14,0,50,United-States,<=50K
68,Self-emp-not-inc,187513,Bachelors,13,Widowed,Sales,Not-in-family,White,Female,4322,0,46,United-States,<=50K
52,State-gov,401114,HS-grad,9,Divorced,?,Not-in-family,Black,Female,2768,0,69,United-States,<=50K
54,Private,201694,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,1,40,United-States,>50K
22,?,210371,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,7,1,40,United-States,<=50K
41,State-gov,227883,Some-college,10,Married-civ-spouse,Transport-moving,Wife,Other,Female,-22,0,12,United-States,<=50K
40,Self-emp-inc,202547,12th,13,Married-civ-spouse,Craft-repair,Husband,White,Male,15011,0,40,United-States,>50K
28,Private,237411,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,-10,0,40,Vietnam,<=50K
42,Private,136915,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-16,1,40,United-States,<=50K
26,?,276081,10th,2,Married-civ-spouse,?,Wife,Black,Female,-4,1,40,Mexico,<=50K
17,Self-emp-inc,174856,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,22,United-States,<=50K
22,Self-emp-not-inc,92938,HS-grad,9,Never-married,Other-service,Own-child,Other,Female,-6,0,24,United-States,<=50K
54,Private,216099,Some-college,10,Separated,Adm-clerical,Not-in-family,Black,Female,8,0,40,United-States,<=50K
